"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
-186.0912435054779,24.50134928129479,20.000325628548794,-1.0489707738959125E-07,NaN,-2.6224269347397812E-08,NaN,""
-185.3412435054779,24.498173412167148,20.000321394647663,-1.2814170712929628E-07,NaN,-3.203542678232407E-08,NaN,""
-180.6849935054779,24.478456557999703,20.000295109178143,-1.5677508007532897E-07,NaN,-3.919377001883224E-08,NaN,""
-176.3412435054779,24.460062982635446,20.000270587834095,-2.0937949139316908E-07,NaN,-5.234487284829227E-08,NaN,""
-174.8412435054779,24.453711244380163,20.000262120031834,-1.8970842531421084E-07,NaN,-4.742710632855271E-08,NaN,""
-171.2162435054779,24.438361210263224,20.000241656176367,-2.2828598328354433E-07,NaN,-5.7071495820886083E-08,NaN,""
-166.3256185054779,24.417651896993394,20.000214047612744,-1.7029252436705211E-07,NaN,-4.257313109176303E-08,NaN,""
-161.6693685054779,24.44654403195866,20.000187762143227,-1.1691322986366982E-07,NaN,-2.9228307465917455E-08,NaN,""
-149.7103841304779,24.520749796384962,20.0001202512666,-6.87296040700148E-08,NaN,-1.71824010175037E-08,NaN,""
-143.6088216304779,24.558610127606226,20.000138544595316,-3.0286798723223935E-08,NaN,-7.571699680805984E-09,NaN,""
-139.6791341304779,24.582993926075233,20.000150326342236,-6.208014740986394E-08,NaN,-1.5520036852465986E-08,NaN,""
-138.5541341304779,24.589974576133955,20.000153699247914,-6.712523983233909E-08,NaN,-1.6781309958084773E-08,NaN,""
-134.7885091304779,24.597612990698146,20.000164989112754,-7.910611111105682E-08,NaN,-1.9776527777764205E-08,NaN,""
-131.0228841304779,24.591446394880386,20.00017627897759,-8.580854367440821E-08,NaN,-2.1452135918602052E-08,NaN,""
-123.9662435054779,24.579890424605708,20.00019743576269,-7.234499653018924E-08,NaN,-1.808624913254731E-08,NaN,""
-119.7787435054779,24.573032965356084,20.000209990467162,-1.209954152982683E-07,NaN,-3.024885382456708E-08,NaN,""
-115.8412435054779,24.566584906658672,20.000221795637035,-3.8242066789625594E-08,NaN,-9.560516697406399E-09,NaN,""
-113.5912435054779,24.562900301688725,20.000228541448394,-8.39865511721874E-08,NaN,-2.099663779304685E-08,NaN,""
-110.6224935054779,24.558038670131154,20.00023538595698,-5.078882589666214E-08,NaN,-1.2697206474165536E-08,NaN,""
-107.6537435054779,24.553177038573583,20.000192195907132,-1.7591100621136887E-08,NaN,-4.397775155284222E-09,NaN,""
-102.8412435054779,24.545296077943412,20.00012218256317,-5.0916035181189035E-08,NaN,-1.2729008795297259E-08,NaN,""
-98.3412435054779,24.537926868003513,20.000056715540246,1.7108453486121588E-08,NaN,4.277113371530397E-09,NaN,""
-92.4662435054779,24.528305955026426,19.99997124470476,8.965577473567315E-08,NaN,2.2413943683918287E-08,NaN,""
-88.8412435054779,24.522369647019286,19.999918507380734,8.645809691015106E-08,NaN,2.1614524227537765E-08,NaN,""
-85.6771810054779,24.517188171280296,19.999960650457552,8.650992028629679E-08,NaN,2.1627480071574198E-08,NaN,""
-78.3939778804779,24.505261181755174,20.000057657576974,1.2500550363531672E-07,NaN,3.125137590882918E-08,NaN,""
-76.8412435054779,24.49511777356015,20.00007833890171,1.3321252663410212E-07,NaN,3.330313165852553E-08,NaN,""
-75.3412435054779,24.485318858473644,20.000098317841832,8.182613022244496E-08,NaN,2.045653255561124E-08,NaN,""
-69.1928060054779,24.445153513822163,20.00018021068494,8.525838352352808E-08,NaN,2.131459588088202E-08,NaN,""
-62.110774755477905,24.39888936524965,20.000266431676067,1.0519447408185244E-07,NaN,2.629861852046311E-08,NaN,""
-55.028743505477905,24.352625216677144,20.00023295605427,1.251305646401768E-07,NaN,3.12826411600442E-08,NaN,""
-51.622493505477905,24.349566846806283,20.000216855258792,7.170012499048437E-08,NaN,1.7925031247621092E-08,NaN,""
-48.216243505477905,24.390711304768605,20.00020075446331,1.826968534079195E-08,NaN,4.5674213351979875E-09,NaN,""
-44.216243505477905,24.43902773246748,20.00018184710715,6.691665247926377E-08,NaN,1.6729163119815943E-08,NaN,""
-41.841243505477905,24.467715611413688,20.00017062086443,1.2850802889949064E-08,NaN,3.212700722487266E-09,NaN,""
-34.388118505477905,24.55774270521198,20.00013539114221,8.696741503050544E-08,NaN,2.174185375762636E-08,NaN,""
-27.005306005477905,24.61903471953607,20.000100493775857,1.367497143415191E-07,NaN,3.4187428585379776E-08,NaN,""
-19.622493505477905,24.66005891489064,20.00000254094303,1.8653201365253276E-07,NaN,4.663300341313319E-08,NaN,""
-13.341243505477905,24.69496203982723,19.9999101071746,1.5995908248877778E-07,NaN,3.9989770622194446E-08,NaN,""
-0.4183919429779053,24.67325463899998,19.999719936767637,NaN,NaN,NaN,NaN,""
5.651920557022095,24.5938270702666,19.99971153071378,NaN,NaN,NaN,NaN,""
11.722233057022095,24.606513833380518,19.999885149872327,NaN,NaN,NaN,NaN,""
22.190006494522095,24.66175547777387,20.00018454236919,NaN,NaN,NaN,NaN,""
32.072818994522095,24.65364632154514,20.000159642062773,NaN,NaN,NaN,NaN,""
71.8179361820221,24.43580007877354,20.000059501986602,NaN,NaN,NaN,NaN,""
83.3867838382721,24.498351047722156,20.00011772545124,NaN,NaN,NaN,NaN,""
94.9556314945221,24.560902016670774,20.000181753517055,NaN,NaN,NaN,NaN,""
125.1431314945221,24.47388341637852,20.00034882696241,NaN,NaN,NaN,NaN,""
132.9009439945221,24.455439597949848,19.99999044220384,NaN,NaN,NaN,NaN,""
140.6587564945221,24.468293629003586,19.99963205744527,NaN,NaN,NaN,NaN,""
170.9712564945221,24.51851884601114,19.99984019406698,NaN,NaN,NaN,NaN,""
184.5073893070221,24.44905920758427,19.999873148124568,NaN,NaN,NaN,NaN,""
198.0435221195221,24.379599569157396,19.99987418092919,NaN,NaN,NaN,NaN,""
238.0337564945221,24.63946886104438,19.999877232177248,NaN,NaN,NaN,NaN,""
249.7446939945221,24.414415610508687,19.999878125719782,NaN,NaN,NaN,NaN,""
259.76404213905334,24.491833822419135,19.999878890194335,NaN,NaN,NaN,NaN,""
269.74060463905334,24.5683411441127,19.999863479539044,NaN,NaN,NaN,NaN,""
293.0415689945221,24.432359508581534,19.999827486868266,NaN,NaN,NaN,NaN,""
305.3775064945221,24.17755961886953,19.999808431719714,NaN,NaN,NaN,NaN,""
339.2290689945221,24.46547990380549,19.99975614168889,NaN,NaN,NaN,NaN,""
375.4087564945221,24.432499173380858,19.999700255436235,NaN,NaN,NaN,NaN,""
396.5337564945221,24.523329880662953,19.999667623946884,NaN,NaN,NaN,NaN,""
415.6069986820221,24.605338689091514,20.00032097777889,NaN,NaN,NaN,NaN,""
428.1377604007721,24.497505834893296,20.000169372620697,NaN,NaN,NaN,NaN,""
438.8779947757721,24.382785814941457,20.000039430405845,NaN,NaN,NaN,NaN,""
451.4087564945221,24.38083822633348,19.999816023521,NaN,NaN,NaN,NaN,""
471.6587564945221,24.377690878215567,19.99943564869185,NaN,NaN,NaN,NaN,""
479.2798502445221,24.407490422269763,19.999543059288662,NaN,NaN,NaN,NaN,""
486.9009439945221,24.438988152722303,19.99965046988547,NaN,NaN,NaN,NaN,""
527.2134439945221,24.605598392737775,19.999619196658905,NaN,NaN,NaN,NaN,""
568.1370279788971,24.49357940207706,19.999587449371745,NaN,NaN,NaN,NaN,""
593.6736490726471,24.339469540679897,19.99974967997311,NaN,NaN,NaN,NaN,""
613.6587564945221,24.17539113548801,19.999876642580396,NaN,NaN,NaN,NaN,""
629.3594400882721,24.336713206119498,19.999907750608266,NaN,NaN,NaN,NaN,""
645.0601236820221,24.498035276750983,19.99988531150856,NaN,NaN,NaN,NaN,""
672.0298502445221,24.643382141835815,19.99984676692038,NaN,NaN,NaN,NaN,""
688.3291666507721,24.535429974988784,19.99997865106497,NaN,NaN,NaN,NaN,""
702.7954752445221,24.347947578473487,20.00009570362636,NaN,NaN,NaN,NaN,""
716.7632486820221,24.398712750174102,20.000113369239426,NaN,NaN,NaN,NaN,""
730.7310221195221,24.449477921874717,19.999966337339867,NaN,NaN,NaN,NaN,""
759.4634439945221,24.511599417186076,19.9996638852285,NaN,NaN,NaN,NaN,""
771.6821939945221,24.42440984605775,19.99953526444074,NaN,NaN,NaN,NaN,""
783.3423502445221,24.356196805239254,19.99964654214983,NaN,NaN,NaN,NaN,""
794.1118814945221,24.56836229586537,19.999749320255006,NaN,NaN,NaN,NaN,""
805.0415689945221,24.48802467875024,19.999837122579667,NaN,NaN,NaN,NaN,""
815.9712564945221,24.40768706163511,19.999874984802748,NaN,NaN,NaN,NaN,""
838.7017252445221,24.37678361739541,19.99995372685997,NaN,NaN,NaN,NaN,""
849.6802408695221,24.417138547138542,20.000177175597777,NaN,NaN,NaN,NaN,""
860.6587564945221,24.496631872690514,20.00040062433558,NaN,NaN,NaN,NaN,""
873.2993814945221,24.54987192495882,20.000254748027128,NaN,NaN,NaN,NaN,""
897.1441080570221,24.53095219229018,19.99997957328798,NaN,NaN,NaN,NaN,""
919.1469156742096,24.51349394058889,19.99982155385772,NaN,NaN,NaN,NaN,""
939.5907633304596,24.497908845781943,19.999705976088396,NaN,NaN,NaN,NaN,""
988.1895182132721,24.460860232669397,20.000330993665482,NaN,NaN,NaN,NaN,""
994.8540689945221,24.455779601199332,20.000350223303435,NaN,NaN,NaN,NaN,""
1010.1587564945221,24.189169783869083,20.00039438285886,NaN,NaN,NaN,NaN,""
1033.682193994522,24.439513472884165,20.000462256478766,NaN,NaN,NaN,NaN,""
1047.206608057022,24.477029354636844,20.000440515758537,NaN,NaN,NaN,NaN,""
1060.731022119522,24.514545236389523,20.00040716270553,NaN,NaN,NaN,NaN,""
1078.777897119522,24.38871065676119,20.000362656645922,NaN,NaN,NaN,NaN,""
1093.511295557022,24.335491409081545,20.00014148411178,NaN,NaN,NaN,NaN,""
1106.979068994522,24.519717552817507,19.999939310689733,NaN,NaN,NaN,NaN,""
1121.570865869522,24.5132716148119,20.0000487728945,NaN,NaN,NaN,NaN,""
1131.791568994522,24.50875661098599,20.000026693519246,NaN,NaN,NaN,NaN,""
1139.715397119522,24.468507833663388,19.999795345917537,NaN,NaN,NaN,NaN,""
1147.639225244522,24.383045772294096,19.999649759997844,NaN,NaN,NaN,NaN,""
1159.557193994522,24.25450510222374,19.999630928375815,NaN,NaN,NaN,NaN,""
1168.658756494522,24.38640951792546,19.99961654696666,NaN,NaN,NaN,NaN,""
1200.398990869522,24.491856507624586,19.99956639411684,NaN,NaN,NaN,NaN,""
1216.310367822647,24.485464385824898,19.99950445008139,NaN,NaN,NaN,NaN,""
1265.033756494522,24.46494470367948,19.999314766729412,NaN,NaN,NaN,NaN,""
1287.875553369522,24.464315993462797,19.999386497723876,NaN,NaN,NaN,NaN,""
1310.717350244522,24.477749167710293,19.99945822871834,NaN,NaN,NaN,NaN,""
1313.8009150028229,24.47956260046816,19.99951869508616,NaN,NaN,NaN,NaN,"Reaction start. Measuring position. Signal correct"
1314.658756494522,24.480067093801054,19.99953551670764,7.519970547914793E-08,6.102727998219729E-08,1.8799926369786983E-08,1.5256819995549323E-08,""
1332.321354150772,24.490454400599994,19.999881866860868,1.5801242439097244E-07,2.1205932892087265E-06,3.950310609774311E-08,5.301483223021816E-07,""
1346.606510400772,24.435506494746257,20.000103005698943,3.2479718001221896E-07,7.411996863691579E-06,8.119929500305474E-08,1.8529992159228948E-06,""
1368.158756494522,24.195569544641803,20.00035194037248,5.764280361909926E-07,1.5395222949762768E-05,1.4410700904774816E-07,3.848805737440692E-06,""
1383.414615869522,24.312416422252376,20.00019237469975,5.526828973681577E-07,2.3554316133035018E-05,1.3817072434203943E-07,5.8885790332587545E-06,""
1392.613834619522,24.39865438770414,20.00009615727323,5.33839071603471E-07,2.853044503433153E-05,1.3345976790086775E-07,7.132611258582882E-06,""
1408.270084619522,24.37806275050142,19.99994824870605,5.017685604931254E-07,3.699937269309859E-05,1.2544214012328135E-07,9.249843173274647E-06,""
1423.926334619522,24.372529614385908,19.99989120627114,6.078410919571385E-07,5.138007713826952E-05,1.519602729892846E-07,1.284501928456738E-05,""
1453.363834619522,24.510987836311724,19.99978395283065,8.313786162173505E-07,7.945041441618554E-05,2.0784465405433762E-07,1.9862603604046385E-05,""
1469.343326807022,24.483626869529843,19.999826299819738,9.527209898064513E-07,9.468777272558508E-05,2.3818024745161282E-07,2.367194318139627E-05,""
1485.322818994522,24.45626590274796,19.999942565944927,1.0740633633955519E-06,0.00010992513103498462,2.6851584084888797E-07,2.7481282758746156E-05,""
1497.690006494522,24.618379863908658,20.0000325490904,1.1679752266927694E-06,0.00012171795054425773,2.9199380667319235E-07,3.042948763606443E-05,""
1504.076725244522,24.611590987438703,20.00000755193861,1.2164736147189702E-06,0.0001278080515858438,3.0411840367974254E-07,3.195201289646095E-05,""
1518.975162744522,24.58141240388178,19.999949240539877,1.3296068574907918E-06,0.0001420145625171033,3.3240171437269795E-07,3.5503640629275826E-05,""
1529.307682275772,24.560482638325677,19.999688008596607,1.4080682022172773E-06,0.000151867209928495,3.520170505543193E-07,3.796680248212375E-05,""
1537.313541650772,24.544265803768802,19.999563445057355,1.4930585672428415E-06,0.0001657205715530661,3.7326464181071037E-07,4.143014288826653E-05,""
1560.738834619522,24.49681504517733,19.999754950635538,1.7417419511231442E-06,0.00020625576452322952,4.3543548778078605E-07,5.156394113080738E-05,""
1583.310123682022,24.38180662100698,20.000164588159144,1.981359212264382E-06,0.00024531318672726856,4.953398030660955E-07,6.132829668181714E-05,""
1590.033756494522,24.344197510462223,20.000286612749207,2.0527374341722872E-06,0.00025694777989452547,5.131843585430718E-07,6.423694497363137E-05,""
1593.658756494522,24.32392081934499,20.000352401460653,-9.861881625773112E-07,0.00025888090044929137,-2.465470406443278E-07,6.472022511232284E-05,""
1594.658756494522,24.318327249381618,20.000370550070706,-4.035663312748237E-05,0.00023820948980426154,-1.0089158281870593E-05,5.9552372451065386E-05,""
1595.658756494522,24.312733679418244,20.00038869868076,-0.0001800314372193603,0.0001280154546308402,-4.500785930484008E-05,3.200386365771005E-05,""
1596.658756494522,24.30714010945487,20.00040684729081,-0.0004466971097241681,-0.000185348818840924,-0.00011167427743104202,-4.6337204710231E-05,""
1597.658756494522,24.301546539491497,20.000424995900865,-0.0008206778969693378,-0.000819036322187677,-0.00020516947424233445,-0.00020475908054691925,""
1598.658756494522,24.295952969528123,20.00044314451092,-0.001293447159377922,-0.0018760988503613068,-0.0003233617898444805,-0.0004690247125903267,""
1599.658756494522,24.290359399564746,20.000461293120974,-0.0018690129018549412,-0.003457328880977738,-0.0004672532254637353,-0.0008643322202444346,""
1600.658756494522,24.284765829601373,20.000479441731027,-0.002533167078631467,-0.005658418871220942,-0.0006332917696578668,-0.0014146047178052355,""
1601.658756494522,24.279172259638,20.000497590341084,-0.0032835224373619232,-0.008566763629217636,-0.0008208806093404808,-0.002141690907304409,""
1602.658756494522,24.273578689674626,20.000515738951137,-0.00411724556562162,-0.012267147630709409,-0.001029311391405405,-0.0030667869076773523,""
1603.658756494522,24.26798511971125,20.000533887561186,-0.00502465799470565,-0.016838099410873046,-0.0012561644986764126,-0.0042095248527182615,""
1604.658756494522,24.262391549747875,20.000552036171243,-0.005999919040988657,-0.022350387928720197,-0.0014999797602471643,-0.005587596982180049,""
1605.658756494522,24.256797979784498,20.000570184781296,-0.007037497224842962,-0.028869096061636006,-0.0017593743062107405,-0.007217274015409001,""
1606.158756494522,24.25400119480281,20.000574490565228,-0.007583197309220703,-0.03266069471624636,-0.0018957993273051757,-0.00816517367906159,""
1606.658756494522,24.251204409821124,20.000574968099823,-0.008128897393598443,-0.0364522933708567,-0.002032224348399611,-0.009113073342714176,""
1607.658756494522,24.24561083985775,20.000575923169016,-0.009269316285738323,-0.045151400210525085,-0.002317329071434581,-0.011287850052631271,""
1608.658756494522,24.240017269894377,20.00057687823821,-0.010459696797271592,-0.055015906752030046,-0.002614924199317898,-0.013753976688007511,""
1609.658756494522,24.234423699931003,20.000577833307403,-0.01169485463936088,-0.06609318247034628,-0.00292371365984022,-0.01652329561758657,""
1610.658756494522,24.228830129967626,20.000578788376593,-0.012967442109607978,-0.0784243308448307,-0.0032418605274019945,-0.019606082711207676,""
1611.658756494522,24.223236560004253,20.00057974344579,-0.014273259722158564,-0.092044681760714,-0.003568314930539641,-0.0230111704401785,""
1612.658756494522,24.21764299004088,20.00058069851498,-0.01560587171577601,-0.10698424747968129,-0.0039014679289440025,-0.02674606186992032,""
1613.611881494522,24.21231161866954,20.000581608815306,-0.016900486528476255,-0.12250590136513041,-0.004225121632119064,-0.030626475341282603,""
1614.111881494522,24.219608261776482,20.000582086349905,-0.01759064595967589,-0.13126938955449213,-0.004397661489918972,-0.03281734738862303,""
1614.658756494522,24.227588965174697,20.000582608653367,-0.018346754399629368,-0.1409247166468127,-0.004586688599907342,-0.03523117916170317,""
1615.658756494522,24.242182251388577,20.00058356372256,-0.019745706687174545,-0.15997094719021462,-0.004936426671793636,-0.039992736797553656,""
1616.658756494522,24.25677553760246,20.000584518791754,-0.021154174171651323,-0.18042088761962757,-0.005288543542912831,-0.04510522190490689,""
1617.658756494522,24.271368823816346,20.00058547386095,-0.022501112073413976,-0.20224853074216023,-0.005625278018353494,-0.05056213268554006,""
1618.658756494522,24.285962110030226,20.00058642893014,-0.023700433065009095,-0.22534930331137176,-0.005925108266252274,-0.05633732582784294,""
1619.658756494522,24.300555396244107,20.00058738399933,-0.02473192084899592,-0.24956548026837427,-0.00618298021224898,-0.06239137006709357,""
1620.658756494522,24.315148682457988,20.00058833906853,-0.0255981962565352,-0.27473053882113985,-0.0063995490641338,-0.06868263470528496,""
1621.658756494522,24.329741968671875,20.00058929413772,-0.026310386382483824,-0.30068483014064934,-0.006577596595620956,-0.07517120753516233,""
1622.658756494522,24.344335254885756,20.000590249206912,-0.026877258135335588,-0.32727865239955906,-0.006719314533833897,-0.08181966309988976,""
1623.658756494522,24.358928541099637,20.000591204276105,-0.027300883307627484,-0.3543677231210406,-0.006825220826906871,-0.08859193078026015,""
1624.658756494522,24.37352182731352,20.0005921593453,-0.02759298562484404,-0.3818146575872764,-0.00689824640621101,-0.0954536643968191,""
1625.658756494522,24.388115113527405,20.000593114414492,-0.027768527028449987,-0.40949541391392336,-0.006942131757112497,-0.10237385347848084,""
1626.658756494522,24.402708399741286,20.000594069483686,-0.027841314322691248,-0.43730033458949397,-0.006960328580672812,-0.10932508364737349,""
1627.658756494522,24.417301685955167,20.00059502455288,-0.02781768299005475,-0.465129833245867,-0.0069544207475136875,-0.11628245831146675,""
1628.658756494522,24.43189497216905,20.000595979622073,-0.027707016609640624,-0.4928921830457147,-0.006926754152410156,-0.12322304576142867,""
1629.658756494522,24.44648825838293,20.000596934691266,-0.02751805344786386,-0.5205047180744669,-0.006879513361965965,-0.1301261795186167,""
1630.658756494522,24.461081544596816,20.00059788976046,-0.02725874389856225,-0.5478931167476799,-0.006814685974640563,-0.13697327918691998,""
1631.658756494522,24.475674830810696,20.000598844829653,-0.026938940485324553,-0.5749919589396233,-0.006734735121331138,-0.14374798973490582,""
1632.658756494522,24.49026811702458,20.000599799898847,-0.026560701014595227,-0.6017417796895832,-0.006640175253648807,-0.1504354449223958,""
1633.158756494522,24.49261425227502,20.000600277433442,-0.026345623492142586,-0.6149145914356545,-0.006586405873035646,-0.15372864785891363,""
1633.658756494522,24.488985636664157,20.00060075496804,-0.026130545969689944,-0.6280874031817258,-0.006532636492422486,-0.15702185079543146,""
1634.658756494522,24.481728405442432,20.00060171003723,-0.02565832147801208,-0.6539818369055769,-0.00641458036950302,-0.16349545922639422,""
1635.658756494522,24.474471174220714,20.000602665106424,-0.025147212782639358,-0.6793846040359026,-0.0062868031956598396,-0.16984615100897565,""
1636.658756494522,24.467213942998992,20.000603620175617,-0.024601854956292198,-0.7042591379053683,-0.006150463739073049,-0.17606478447634208,""
1637.658756494522,24.459956711777266,20.00060457524481,-0.02402663129962873,-0.7285733810333288,-0.006006657824907183,-0.1821433452583322,""
1638.658756494522,24.452699480555548,20.000605530314004,-0.02342386275841535,-0.7522986280623508,-0.005855965689603838,-0.1880746570155877,""
1639.658756494522,24.445442249333823,20.000606485383198,-0.022798748762778057,-0.7754099338229475,-0.005699687190694514,-0.19385248345573688,""
1640.607975244522,24.43855354938508,20.000607391952784,-0.02218721907458512,-0.7967451687810192,-0.00554680476864628,-0.1991862921952548,""
1641.107975244522,24.43492493377422,20.000602158801648,-0.021856883728339657,-0.8076899684352026,-0.005464220932084914,-0.20192249210880064,""
1641.658756494522,24.43092778689038,20.0005963941586,-0.021491976014975885,-0.8197097997063828,-0.005372994003743971,-0.2049274499265957,""
1642.658756494522,24.423670555668657,20.000585927856328,-0.02081604284595715,-0.8408638091368493,-0.005204010711489288,-0.21021595228421233,""
1644.158756494522,24.412784708836075,20.000570228402918,-0.019786949108547742,-0.871316053102728,-0.0049467372771369355,-0.217829013275682,""
1645.658756494522,24.401898862003492,20.00055452894951,-0.018737695389711272,-0.9002095364764222,-0.004684423847427818,-0.22505238411910555,""
1647.158756494522,24.39101301517091,20.0005388294961,-0.017677158278349727,-0.9275206767274681,-0.004419289569587432,-0.23188016918186702,""
1649.908756494522,24.371055629311172,20.000510047164855,-0.015718352799659843,-0.9734395044597312,-0.003929588199914961,-0.2433598761149328,""
1652.158756494522,24.354726859062296,20.000486497984742,-0.014117563671663455,-1.0070049104899699,-0.003529390917915864,-0.25175122762249247,""
1653.502506494522,24.34497495460811,20.000472433891062,-0.013168779865699445,-1.0252637988192947,-0.003292194966424861,-0.2563159497048237,""
1654.252506494522,24.346428204126056,20.000464584164362,-0.012642221052243734,-1.0348282073822537,-0.0031605552630609335,-0.2587070518455634,""
1655.158756494522,24.34818421396024,20.000455099077925,-0.012006914823951824,-1.0461859536126787,-0.003001728705987956,-0.2615464884031697,""
1656.658756494522,24.351090712996136,20.00043939962452,-0.01096769786663223,-1.0634169131306168,-0.0027419244666580574,-0.2658542282826542,""
1658.158756494522,24.35399721203203,20.000423700171112,-0.009939570493574757,-1.0790973644007722,-0.0024848926233936894,-0.26977434110019305,""
1659.658756494522,24.356903711067925,20.000408000717705,-0.008930662767816214,-1.0932500393468152,-0.0022326656919540535,-0.2733125098367038,""
1661.158756494522,24.35981021010382,20.0003923012643,-0.007935983260284317,-1.1059000238678907,-0.0019839958150710793,-0.27647500596697266,""
1662.658756494522,24.362716709139715,20.000376601810885,-0.006961616175269827,-1.1170732234445564,-0.0017404040438174567,-0.2792683058611391,""
1663.658756494522,24.364654375163642,20.000366135508614,-0.006321188945547501,-1.1237146260049649,-0.0015802972363868752,-0.2809286565012412,""
1664.658756494522,24.366592041187573,20.000355669206343,-0.00568974881941439,-1.129720094887446,-0.0014224372048535975,-0.2824300237218615,""
1665.658756494522,24.3685297072115,20.00034520290407,-0.005067044582566155,-1.1350984915884361,-0.0012667611456415387,-0.28377462289710903,""
1666.658756494522,24.37046737323543,20.0003347366018,-0.004452236014524978,-1.1398581318869816,-0.0011130590036312444,-0.2849645329717454,""
1667.658756494522,24.372405039259363,20.00032427029953,-0.003846598443807727,-1.144007549116148,-0.0009616496109519317,-0.286001887279037,""
1668.658756494522,24.37434270528329,20.00031380399725,-0.003250802627552797,-1.1475562496518283,-0.0008127006568881993,-0.2868890624129571,""
1669.658756494522,24.37628037130722,20.00030333769498,-0.002664679629629448,-1.1505139907804196,-0.000666169907407362,-0.2876284976951049,""
1670.658756494522,24.378218037331152,20.00029287139271,-0.002087965913450511,-1.1528903135519595,-0.0005219914783626278,-0.28822257838798987,""
1671.658756494522,24.380155703355076,20.000282405090438,-0.0015203940440239897,-1.1546944935306969,-0.00038009851100599744,-0.2886736233826742,""
1672.658756494522,24.38209336937901,20.000271938788167,-0.0009623562405563302,-1.155935868672987,-0.00024058906013908255,-0.28898396716824676,""
1673.658756494522,24.384031035402934,20.000261472485896,-0.0004138699706057778,-1.1566239817785682,-0.00010346749265144445,-0.28915599544464204,""
1674.658756494522,24.38596870142687,20.00025100618362,0.00012506004034196927,-1.1567683867437,3.1265010085492316E-05,-0.289192096685925,""
1675.658756494522,24.3879063674508,20.00024053988135,0.0006544073325362293,-1.1563786530572608,0.00016360183313405733,-0.2890946632643152,""
1676.658756494522,24.389844033474724,20.00023007357908,0.00117418479795844,-1.1554643569920136,0.00029354619948961,-0.2888660892480034,""
1677.658756494522,24.391781699498654,20.000219607276804,0.0016844144322232628,-1.1540350573769227,0.0004211036080558157,-0.2885087643442307,""
1678.658756494522,24.393719365522585,20.000209140974533,0.0021851434049507488,-1.1521002784583358,0.0005462858512376872,-0.28802506961458396,""
1679.658756494522,24.395657031546513,20.000198674672262,0.0026767808604789907,-1.1496693163256209,0.0006691952151197477,-0.2874173290814052,""
1680.658756494522,24.397594697570447,20.00018820836999,0.0031587498836616675,-1.1467515509535506,0.0007896874709154169,-0.28668788773838766,""
1681.658756494522,24.399532363594375,20.00017774206772,0.0036310015645250903,-1.143356675229457,0.0009077503911312726,-0.28583916880736426,""
1682.658756494522,24.401470029618302,20.000167275765445,0.004094168506601099,-1.1394940901938941,0.0010235421266502748,-0.28487352254847353,""
1683.658756494522,24.40340769564223,20.00015680946317,0.00454812218500902,-1.135172944848089,0.001137030546252255,-0.28379323621202224,""
1684.658756494522,24.405345361666157,20.000146343160903,0.004992915935553768,-1.1304024257878074,0.001248228983888442,-0.28260060644695184,""
1685.658756494522,24.40728302769009,20.000135876858632,0.005428453551210763,-1.1251917410444252,0.0013571133878026909,-0.2812979352611063,""
1686.658756494522,24.40922069371402,20.000125410556358,0.005855042283330418,-1.1195499931271544,0.0014637605708326044,-0.2798874982817886,""
1687.658756494522,24.411158359737954,20.000114944254083,0.006273207952789735,-1.1134858680090944,0.0015683019881974338,-0.2783714670022736,""
1688.658756494522,24.41309602576188,20.000104477951815,0.0066823729896767,-1.107008077537861,0.001670593247419175,-0.27675201938446525,""
1689.158756494522,24.414064858773845,20.00009772256609,0.006882476039103537,-1.1035668395183094,0.0017206190097758841,-0.27589170987957734,""
1689.658756494522,24.41503369178581,20.0000882991778,0.0070825790885303734,-1.1001256014987577,0.0017706447721325934,-0.2750314003746894,""
1690.658756494522,24.416971357809736,20.00006945240122,0.007474361430594781,-1.092847131239195,0.0018685903576486952,-0.27321178280979874,""
1691.658756494522,24.41890902383367,20.000050605624647,0.00785763478019751,-1.085181133133799,0.0019644086950493774,-0.27129528328344976,""
1692.658756494522,24.420846689857598,20.000031758848067,0.00823249416844308,-1.0771360686594786,0.00205812354211077,-0.26928401716486966,""
1694.158756494522,24.423753188893492,20.000003488683205,0.008780740805638418,-1.0643761424289175,0.0021951852014096044,-0.2660940356072294,""
1695.658756494522,24.426659687929387,19.99997521851834,0.009307381570334956,-1.0508100506469373,0.002326845392583739,-0.26270251266173433,""
1697.158756494522,24.429566186965282,19.999946948353475,0.009819715163315715,-1.0364647280966994,0.0024549287908289287,-0.25911618202417486,""
1698.658756494522,24.432472686001173,19.999918678188614,0.010311340186557237,-1.0213664365842947,0.0025778350466393093,-0.2553416091460737,""
1700.158756494522,24.43537918503707,19.999890408023752,0.010788997949389046,-1.0055411829823349,0.0026972494873472616,-0.2513852957455837,""
1701.658756494522,24.438285684072962,19.999862137858884,0.011246835060399401,-0.9890143082249936,0.0028117087650998502,-0.2472535770562484,""
1703.158756494522,24.441192183108857,19.999833867694022,0.011691336367196138,-0.9718106796542969,0.0029228340917990345,-0.24295266991357423,""
1704.658756494522,24.44409868214475,19.999805597529154,0.012116969953559339,-0.9539544499137304,0.0030292424883898348,-0.2384886124784326,""
1706.158756494522,24.447005181180643,19.999777327364292,0.012529948665725977,-0.9354692609492663,0.0031324871664314942,-0.23386731523731658,""
